1E-03,1E+10,1E+10
1.229E-03,1E+10,1E+10
1.5104E-03,1E+10,1E+10
1.8562E-03,1E+10,1E+10
2.2812E-03,1E+10,1E+10
2.8036E-03,1E+10,1E+10
3.4455E-03,1E+10,1E+10
4.2344E-03,1E+10,1E+10
5.204E-03,1E+10,1E+10
6.3956E-03,1E+10,1E+10
7.86E-03,1E+10,1E+10
9.6598E-03,1E+10,1E+10
1.1872E-02,1E+10,1E+10
1.459E-02,1E+10,1E+10
1.7931E-02,1E+10,1E+10
2.2036E-02,8.9321E+03,8.9326E+03
2.7082E-02,8.5615E+03,8.569E+03
3.3283E-02,7.3071E+03,7.3348E+03
4.0904E-02,5.6105E+03,5.6559E+03
5.027E-02,3.9841E+03,4.031E+03
6.178E-02,2.6713E+03,2.7105E+03
7.5926E-02,1.7423E+03,1.7698E+03
9.3311E-02,1.1747E+03,1.1844E+03
1.1468E-01,7.7838E+02,7.9236E+02
1.4093E-01,4.9778E+02,5.0605E+02
1.7321E-01,3.176E+02,3.2298E+02
2.1286E-01,2.0284E+02,2.0618E+02
2.616E-01,1.7236E+02,2.0998E+02
3.2151E-01,1.0833E+02,1.2294E+02
3.9512E-01,7.5001E+01,7.579E+01
4.8559E-01,4.8333E+01,4.9048E+01
5.9678E-01,3.0697E+01,3.11E+01
7.3343E-01,1.9245E+01,1.9467E+01
9.0136E-01,1.1878E+01,1.1961E+01
1E+00,1.205E+01,1.1866E+01
1.014E+00,1.167E+01,1.1486E+01
1.0281E+00,1.13E+01,1.1116E+01
1.0425E+00,1.0942E+01,1.0758E+01
1.057E+00,1.0595E+01,1.041E+01
1.0718E+00,1.0256E+01,1.0071E+01
1.0867E+00,9.925E+00,9.7402E+00
1.1019E+00,9.6008E+00,9.4159E+00
1.1173E+00,9.2827E+00,9.0977E+00
1.1329E+00,8.9699E+00,8.7849E+00
1.1487E+00,8.6619E+00,8.4769E+00
1.1647E+00,8.365E+00,8.1799E+00
1.181E+00,8.0855E+00,7.9002E+00
1.1975E+00,7.8204E+00,7.635E+00
1.2142E+00,7.567E+00,7.3815E+00
1.2311E+00,7.3233E+00,7.1377E+00
1.2483E+00,7.0879E+00,6.9022E+00
1.2658E+00,6.8597E+00,6.6739E+00
1.2834E+00,6.6379E+00,6.452E+00
1.3013E+00,6.4231E+00,6.2371E+00
1.3195E+00,6.2152E+00,6.0292E+00
1.3379E+00,6.0134E+00,5.8273E+00
1.3566E+00,5.8167E+00,5.6306E+00
1.3755E+00,5.6246E+00,5.4384E+00
1.3947E+00,5.4367E+00,5.2504E+00
1.4142E+00,5.2528E+00,5.0665E+00
1.434E+00,5.0722E+00,4.8859E+00
1.454E+00,4.8954E+00,4.709E+00
1.4743E+00,4.7289E+00,4.5424E+00
1.4948E+00,4.5736E+00,4.3869E+00
1.5157E+00,4.4302E+00,4.2434E+00
1.5369E+00,4.3036E+00,4.1166E+00
1.5583E+00,4.4678E+00,4.3104E+00
1.5801E+00,6.6902E+00,1.5721E+01
1.6021E+00,4.7171E+00,4.8339E+00
1.6245E+00,3.9134E+00,3.7262E+00
1.6472E+00,3.9451E+00,3.7581E+00
1.6702E+00,4.8071E+00,4.7057E+00
1.6935E+00,1.5295E+01,3.3942E+01
1.7171E+00,2.173E+02,9.0344E+02
1.7411E+00,1.023E+01,1.6153E+01
1.7654E+00,4.242E+00,4.0975E+00
1.7901E+00,3.6059E+00,3.4195E+00
1.815E+00,3.5764E+00,3.3888E+00
1.8404E+00,4.1348E+00,3.9856E+00
1.8661E+00,4.5101E+00,4.3504E+00
1.8921E+00,4.1209E+00,3.9334E+00
1.9185E+00,4.4424E+00,4.2581E+00
1.9453E+00,5.0402E+00,4.8608E+00
1.9725E+00,6.7491E+00,6.8359E+00
1.9953E+00,2.213E+01,4.674E+01
2.0893E+00,2.0163E+01,2.1076E+01
2.1878E+00,2.2969E+01,2.2814E+01
2.2909E+00,1.9776E+01,1.963E+01
2.3988E+00,1.7658E+01,1.7488E+01
2.5119E+00,1.6075E+01,1.5903E+01
2.6303E+00,1.4592E+01,1.442E+01
2.7542E+00,1.3105E+01,1.2935E+01
2.884E+00,1.1607E+01,1.1438E+01
3.02E+00,1.0314E+01,1.014E+01
3.1623E+00,9.2226E+00,9.0471E+00
3.3113E+00,8.2327E+00,8.0567E+00
3.4674E+00,7.2935E+00,7.1181E+00
3.6308E+00,6.3952E+00,6.2192E+00
3.8019E+00,5.6533E+00,5.4739E+00
3.9811E+00,5.0419E+00,4.8614E+00
4.1687E+00,4.4922E+00,4.3115E+00
4.3652E+00,3.9725E+00,3.7921E+00
4.5709E+00,3.477E+00,3.2964E+00
4.7863E+00,3.0709E+00,2.8884E+00
5.0119E+00,2.7385E+00,2.5555E+00
5.2481E+00,2.4411E+00,2.2581E+00
5.4954E+00,2.1611E+00,1.9785E+00
5.7544E+00,1.8954E+00,1.7128E+00
6.0256E+00,1.6794E+00,1.4958E+00
6.3096E+00,1.5035E+00,1.3199E+00
6.6069E+00,1.3467E+00,1.1632E+00
6.9183E+00,1.1994E+00,1.0162E+00
7.2444E+00,1.06E+00,8.7702E-01
7.5858E+00,9.4725E-01,7.6408E-01
7.9433E+00,8.5585E-01,6.7288E-01
8.3176E+00,7.745E-01,5.9186E-01
8.7096E+00,6.9821E-01,5.1597E-01
9.1201E+00,6.2611E-01,4.4417E-01
9.5499E+00,5.6803E-01,3.8622E-01
1.0701E+01,4.1258E-01,2.385E-01
1.3151E+01,3.0609E-01,1.3092E-01
1.6162E+01,2.4517E-01,7.1433E-02
1.9863E+01,2.094E-01,3.867E-02
2.4411E+01,1.8752E-01,2.0756E-02